event_id,match_id,match_label,period,time_start,time_end,frame_start,frame_end,player_id,player_name,team_id,team_shortname,event_subtype,x_start,y_start,x_end,y_end,channel_start,channel_end,third_start,third_end,penalty_area_start,penalty_area_end,distance_covered,speed_avg,speed_avg_band,trajectory_direction,targeted,received,received_in_space,dangerous,xthreat,team_in_possession_phase_type,team_out_of_possession_phase_type,high_intensity
1_196,2015213,Western United v Auckland FC,1,36:19.0,36:20.9,24000,24019,163972,M. Mata,4177,Auckland FC,run_ahead_of_the_ball,7.44,12.67,17.57,13.43,half_space_left,half_space_left,middle_third,middle_third,False,False,9.58,19.2,running,forward,0.0,0.0,,0.0,0.0167,create,medium_block,False
1_197,2015213,Western United v Auckland FC,1,36:21.0,36:24.4,24020,24054,163972,M. Mata,4177,Auckland FC,cross_receiver,18.15,13.46,33.93,6.22,half_space_left,center,attacking_third,attacking_third,False,False,17.85,18.87,running,forward,1.0,0.0,,1.0,0.1197,finish,low_block,False
1_198,2015213,Western United v Auckland FC,1,36:21.0,36:25.8,24020,24068,23418,F. Gallegos,4177,Auckland FC,underlap,8.82,18.12,42.0,26.84,half_space_left,wide_left,middle_third,attacking_third,False,False,34.35,25.66,sprinting,forward,0.0,0.0,,0.0,0.0152,finish,low_block,True
1_199,2015213,Western United v Auckland FC,1,36:31.9,36:32.7,24129,24137,133501,L. Rogerson,4177,Auckland FC,run_ahead_of_the_ball,37.65,-7.83,36.42,-11.21,center,half_space_right,attacking_third,attacking_third,True,False,3.6,16.21,running,sideway_right,0.0,0.0,,0.0,0.0164,finish,low_block,False
1_200,2015213,Western United v Auckland FC,1,36:32.8,36:35.0,24138,24160,133501,L. Rogerson,4177,Auckland FC,pulling_wide,36.29,-11.68,33.01,-21.93,half_space_right,wide_right,attacking_third,attacking_third,False,False,10.83,17.62,running,sideway_right,1.0,1.0,1.0,0.0,0.0064,finish,low_block,False
1_201,2015213,Western United v Auckland FC,1,36:35.9,36:39.2,24169,24202,4322,H. Sakai,4177,Auckland FC,overlap,22.91,-12.72,35.75,-28.27,half_space_right,wide_right,attacking_third,attacking_third,False,False,20.01,22.08,hsr,sideway_right,0.0,0.0,,0.0,0.0083,finish,low_block,True
1_202,2015213,Western United v Auckland FC,1,36:39.3,36:41.3,24203,24223,23418,F. Gallegos,4177,Auckland FC,dropping_off,24.13,6.29,16.55,1.47,center,center,attacking_third,middle_third,False,False,8.99,16.12,running,backward,1.0,1.0,1.0,0.0,0.0041,finish,low_block,False
1_203,2015213,Western United v Auckland FC,1,36:50.0,36:50.7,24310,24317,163972,M. Mata,4177,Auckland FC,cross_receiver,36.34,0.91,39.47,2.4,center,center,attacking_third,attacking_third,False,True,2.98,17.72,running,forward,0.0,0.0,,1.0,0.0281,finish,low_block,False
1_204,2015213,Western United v Auckland FC,1,36:58.9,37:01.3,24399,24423,582974,M. Francois,4177,Auckland FC,pulling_wide,28.92,17.19,27.98,28.57,half_space_left,wide_left,attacking_third,attacking_third,False,False,11.52,17.17,running,sideway_left,0.0,0.0,,0.0,0.0036,finish,low_block,False
1_205,2015213,Western United v Auckland FC,1,37:02.8,37:03.7,24438,24447,51667,D. Hall,4177,Auckland FC,dropping_off,3.68,4.47,-0.08,2.85,center,center,middle_third,middle_third,False,False,3.69,16.24,running,backward,0.0,0.0,,0.0,0.001,finish,low_block,False
1_206,2015213,Western United v Auckland FC,1,37:08.5,37:10.3,24495,24513,4322,H. Sakai,4177,Auckland FC,dropping_off,10.17,-19.98,1.88,-22.04,half_space_right,wide_right,middle_third,middle_third,False,False,8.54,16.95,running,backward,1.0,1.0,1.0,0.0,0.0001,create,medium_block,False
1_207,2015213,Western United v Auckland FC,1,37:09.6,37:10.9,24506,24519,38673,G. May,4177,Auckland FC,pulling_wide,22.73,-22.97,19.09,-27.22,wide_right,wide_right,attacking_third,attacking_third,False,False,5.19,15.49,running,sideway_right,0.0,0.0,,0.0,0.0015,create,medium_block,False
1_208,2015213,Western United v Auckland FC,1,38:13.2,38:14.1,25142,25151,133501,L. Rogerson,4177,Auckland FC,behind,10.57,-21.51,15.38,-19.52,wide_right,half_space_right,middle_third,middle_third,False,False,4.56,20.77,hsr,forward,0.0,0.0,,0.0,0.0036,direct,defending_direct,True
1_209,2015213,Western United v Auckland FC,1,38:27.4,38:28.9,25284,25299,133498,F. De Vries,4177,Auckland FC,run_ahead_of_the_ball,9.06,25.16,16.19,31.3,wide_left,wide_left,middle_third,middle_third,False,False,9.36,,,forward,0.0,0.0,,0.0,0.0025,finish,low_block,False
1_210,2015213,Western United v Auckland FC,1,38:29.0,38:31.3,25300,25323,133498,F. De Vries,4177,Auckland FC,run_ahead_of_the_ball,16.71,31.31,26.44,25.76,wide_left,wide_left,middle_third,attacking_third,False,False,11.39,18.37,running,forward,0.0,0.0,,1.0,0.0428,finish,low_block,False
1_211,2015213,Western United v Auckland FC,1,38:37.2,38:43.0,25382,25440,23418,F. Gallegos,4177,Auckland FC,behind,7.02,-10.37,42.23,-19.23,half_space_right,half_space_right,middle_third,attacking_third,False,True,37.34,23.08,hsr,forward,1.0,1.0,1.0,1.0,0.0331,finish,low_block,True
1_212,2015213,Western United v Auckland FC,1,38:37.9,38:39.0,25389,25400,133501,L. Rogerson,4177,Auckland FC,pulling_wide,21.52,-17.31,23.79,-21.69,half_space_right,wide_right,attacking_third,attacking_third,False,False,4.52,16.04,running,sideway_right,0.0,0.0,,0.0,0.0088,finish,low_block,False
1_213,2015213,Western United v Auckland FC,1,38:41.0,38:43.7,25420,25447,582974,M. Francois,4177,Auckland FC,cross_receiver,28.14,7.37,41.49,3.94,center,center,attacking_third,attacking_third,False,True,13.72,18.71,running,forward,0.0,0.0,,1.0,0.2435,finish,low_block,False
1_214,2015213,Western United v Auckland FC,1,38:41.7,38:44.9,25427,25459,163972,M. Mata,4177,Auckland FC,cross_receiver,29.53,-3.19,48.88,-5.51,center,center,attacking_third,attacking_third,False,True,19.76,21.97,hsr,forward,0.0,0.0,,1.0,0.1937,finish,low_block,True
1_215,2015213,Western United v Auckland FC,1,38:42.1,38:45.0,25431,25460,133501,L. Rogerson,4177,Auckland FC,support,29.74,-25.39,40.76,-15.22,wide_right,half_space_right,attacking_third,attacking_third,False,True,14.59,18.5,running,forward,1.0,0.0,,1.0,0.0321,finish,low_block,False
1_216,2015213,Western United v Auckland FC,1,39:26.9,39:30.1,25879,25911,51008,T. Imai,1803,Western United,dropping_off,6.51,-9.16,-5.2,-17.83,center,half_space_right,middle_third,middle_third,False,False,14.87,16.7,running,backward,0.0,0.0,,0.0,0.0007,create,medium_block,False
1_217,2015213,Western United v Auckland FC,1,39:28.1,39:31.2,25891,25922,26844,R. Danzaki,1803,Western United,coming_short,16.09,-5.52,1.6,-8.62,center,center,middle_third,middle_third,False,False,14.77,17.96,running,backward,0.0,0.0,,0.0,0.0021,create,medium_block,False
1_218,2015213,Western United v Auckland FC,1,39:37.4,39:39.4,25984,26004,795527,M. Grimaldi,1803,Western United,run_ahead_of_the_ball,-0.68,16.1,9.55,20.23,half_space_left,wide_left,middle_third,middle_third,False,False,11.37,,,forward,1.0,0.0,,0.0,0.012,direct,defending_direct,False
1_219,2015213,Western United v Auckland FC,1,39:38.7,39:39.4,25997,26004,560916,N. Botić,1803,Western United,pulling_half_space,3.35,10.95,4.36,14.06,half_space_left,half_space_left,middle_third,middle_third,False,False,2.85,16.82,running,sideway_left,0.0,0.0,,0.0,0.0043,direct,defending_direct,False
1_220,2015213,Western United v Auckland FC,1,39:43.2,39:46.9,26042,26079,133498,F. De Vries,4177,Auckland FC,pulling_wide,-21.86,9.15,-29.62,26.69,center,wide_left,defensive_third,defensive_third,False,False,19.16,18.94,running,sideway_left,0.0,0.0,,0.0,0.0003,build_up,high_block,False
1_221,2015213,Western United v Auckland FC,1,39:53.0,39:54.5,26140,26155,33697,N. Pijnaker,4177,Auckland FC,dropping_off,-38.72,-10.77,-43.08,-16.14,half_space_right,half_space_right,defensive_third,defensive_third,False,False,6.51,16.45,running,sideway_right,1.0,1.0,1.0,0.0,0.0001,build_up,high_block,False
1_222,2015213,Western United v Auckland FC,1,40:06.1,40:08.9,26271,26299,51008,T. Imai,1803,Western United,run_ahead_of_the_ball,22.46,-31.71,37.37,-32.1,wide_right,wide_right,attacking_third,attacking_third,False,False,15.12,19.33,running,forward,1.0,1.0,1.0,0.0,0.0099,quick_break,defending_quick_break,False
1_223,2015213,Western United v Auckland FC,1,41:12.9,41:14.1,26939,26951,957737,D. Leonard,1803,Western United,dropping_off,-5.43,27.52,-10.62,28.79,wide_left,wide_left,middle_third,middle_third,False,False,5.34,15.92,running,backward,1.0,1.0,1.0,0.0,0.0003,create,medium_block,False
1_224,2015213,Western United v Auckland FC,1,41:35.0,41:37.7,27160,27187,26844,R. Danzaki,1803,Western United,pulling_wide,-0.75,-14.27,-7.16,-26.74,half_space_right,wide_right,middle_third,middle_third,False,False,14.34,19.5,running,sideway_right,1.0,1.0,0.0,0.0,0.0007,create,medium_block,False
1_225,2015213,Western United v Auckland FC,1,41:37.6,41:39.4,27186,27204,795529,M. Ruhs,1803,Western United,coming_short,7.91,-4.24,2.27,-11.81,center,half_space_right,middle_third,middle_third,False,False,9.46,18.84,running,sideway_right,1.0,1.0,0.0,0.0,0.003,create,medium_block,False
1_226,2015213,Western United v Auckland FC,1,41:39.3,41:40.4,27203,27214,26844,R. Danzaki,1803,Western United,run_ahead_of_the_ball,-6.52,-30.2,0.09,-31.34,wide_right,wide_right,middle_third,middle_third,False,False,6.03,21.99,hsr,forward,1.0,0.0,,0.0,0.0044,create,medium_block,True
1_227,2015213,Western United v Auckland FC,1,41:39.5,41:46.5,27205,27275,795529,M. Ruhs,1803,Western United,behind,2.04,-12.23,39.63,-10.85,half_space_right,half_space_right,middle_third,attacking_third,False,True,47.44,24.36,hsr,forward,0.0,0.0,,1.0,0.0421,create,medium_block,True
1_228,2015213,Western United v Auckland FC,1,41:59.5,42:02.7,27405,27437,23922,B. Garuccio,1803,Western United,dropping_off,-8.86,6.92,-24.74,15.78,center,half_space_left,middle_third,defensive_third,False,False,18.19,20.39,hsr,backward,0.0,0.0,,0.0,0.0002,build_up,high_block,True
1_229,2015213,Western United v Auckland FC,1,42:00.0,42:03.7,27410,27447,957737,D. Leonard,1803,Western United,dropping_off,-20.82,-10.15,-29.99,6.48,half_space_right,center,defensive_third,defensive_third,False,False,18.56,18.46,running,sideway_left,1.0,1.0,1.0,0.0,0.0001,build_up,high_block,False
1_230,2015213,Western United v Auckland FC,1,42:00.7,42:02.5,27417,27435,51675,A. Thurgate,1803,Western United,dropping_off,-12.13,-14.91,-16.55,-8.0,half_space_right,center,middle_third,middle_third,False,False,8.22,16.4,running,sideway_left,0.0,0.0,,0.0,0.0003,build_up,high_block,False
1_231,2015213,Western United v Auckland FC,1,42:02.6,42:06.6,27436,27476,51675,A. Thurgate,1803,Western United,coming_short,-16.83,-7.63,-20.57,11.39,center,half_space_left,middle_third,defensive_third,False,False,19.81,17.77,running,sideway_left,0.0,0.0,,0.0,0.0007,build_up,high_block,False
1_232,2015213,Western United v Auckland FC,1,42:02.6,42:06.8,27436,27478,795527,M. Grimaldi,1803,Western United,pulling_wide,6.64,10.81,-6.06,26.89,half_space_left,wide_left,middle_third,middle_third,False,False,20.56,16.64,running,sideway_left,0.0,0.0,,0.0,0.0013,build_up,high_block,False
1_233,2015213,Western United v Auckland FC,1,42:02.6,42:07.7,27436,27487,560916,N. Botić,1803,Western United,coming_short,8.13,3.86,-12.14,20.23,center,wide_left,middle_third,middle_third,False,False,25.63,18.91,running,backward,1.0,1.0,1.0,0.0,0.0018,build_up,high_block,False
1_234,2015213,Western United v Auckland FC,1,42:10.0,42:11.2,27510,27522,795527,M. Grimaldi,1803,Western United,run_ahead_of_the_ball,-6.97,27.39,-5.52,22.37,wide_left,wide_left,middle_third,middle_third,False,False,5.24,15.64,running,sideway_right,0.0,0.0,,0.0,0.0053,build_up,high_block,False
1_235,2015213,Western United v Auckland FC,1,42:16.5,42:19.2,27575,27602,560917,R. Bozinovski,1803,Western United,run_ahead_of_the_ball,-26.45,0.27,-17.67,-8.08,center,center,defensive_third,defensive_third,False,False,11.66,16.28,running,forward,0.0,0.0,,0.0,0.0014,build_up,high_block,False
1_236,2015213,Western United v Auckland FC,1,42:19.3,42:20.4,27603,27614,560917,R. Bozinovski,1803,Western United,support,-17.36,-8.52,-14.06,-12.79,center,half_space_right,middle_third,middle_third,False,False,5.0,17.63,running,sideway_right,1.0,1.0,1.0,0.0,0.0023,create,medium_block,False
1_237,2015213,Western United v Auckland FC,1,42:23.0,42:24.9,27640,27659,26844,R. Danzaki,1803,Western United,support,-2.66,-19.02,5.23,-15.83,half_space_right,half_space_right,middle_third,middle_third,False,False,8.13,16.16,running,forward,0.0,0.0,,0.0,0.0085,create,medium_block,False
1_238,2015213,Western United v Auckland FC,1,42:23.0,42:24.9,27640,27659,560916,N. Botić,1803,Western United,behind,10.39,1.75,20.67,-1.81,center,center,middle_third,attacking_third,False,False,10.62,21.48,hsr,forward,0.0,0.0,,1.0,0.0785,create,medium_block,True
1_239,2015213,Western United v Auckland FC,1,42:23.8,42:24.9,27648,27659,795529,M. Ruhs,1803,Western United,run_ahead_of_the_ball,12.2,-7.79,17.83,-5.51,center,center,middle_third,attacking_third,False,False,5.5,19.94,running,forward,1.0,0.0,,1.0,0.0328,create,medium_block,False
1_240,2015213,Western United v Auckland FC,1,42:31.9,42:33.6,27729,27746,582974,M. Francois,4177,Auckland FC,run_ahead_of_the_ball,-8.14,29.08,-0.49,31.19,wide_left,wide_left,middle_third,middle_third,False,False,7.51,16.7,running,forward,1.0,0.0,,0.0,0.0024,create,medium_block,False
1_241,2015213,Western United v Auckland FC,1,44:02.5,44:03.3,28635,28643,38673,G. May,4177,Auckland FC,pulling_half_space,10.3,7.63,11.12,11.27,center,half_space_left,middle_third,middle_third,False,False,3.76,16.91,running,sideway_left,0.0,0.0,,0.0,0.0056,direct,defending_direct,False
1_242,2015213,Western United v Auckland FC,1,44:03.4,44:06.6,28644,28676,38673,G. May,4177,Auckland FC,support,11.34,11.74,25.22,18.14,half_space_left,half_space_left,middle_third,attacking_third,False,False,16.14,18.14,running,forward,0.0,0.0,,0.0,0.0165,finish,low_block,False
1_243,2015213,Western United v Auckland FC,1,44:06.7,44:08.6,28677,28696,38673,G. May,4177,Auckland FC,overlap,25.68,18.21,34.74,20.91,half_space_left,wide_left,attacking_third,attacking_third,False,False,9.07,17.87,running,forward,0.0,0.0,,0.0,0.0165,finish,low_block,False
1_244,2015213,Western United v Auckland FC,1,45:46.7,45:47.9,29677,29689,33697,N. Pijnaker,4177,Auckland FC,dropping_off,-37.04,7.09,-40.28,12.02,center,half_space_left,defensive_third,defensive_third,False,False,5.9,17.08,running,sideway_left,1.0,1.0,1.0,0.0,0.0,build_up,high_block,False
1_245,2015213,Western United v Auckland FC,1,45:48.2,45:51.1,29692,29721,14736,L. Verstraete,4177,Auckland FC,coming_short,-26.38,-9.34,-29.27,6.38,half_space_right,center,defensive_third,defensive_third,False,False,16.05,20.34,hsr,sideway_left,1.0,1.0,1.0,0.0,0.0003,build_up,high_block,True
1_246,2015213,Western United v Auckland FC,1,46:02.6,46:04.6,29836,29856,51675,A. Thurgate,1803,Western United,support,4.17,-6.18,7.1,3.0,center,center,middle_third,middle_third,False,False,10.02,18.01,running,sideway_left,0.0,0.0,,1.0,0.0207,create,medium_block,False
1_247,2015213,Western United v Auckland FC,1,46:45.6,46:52.6,30266,30336,795527,M. Grimaldi,1803,Western United,behind,-19.02,7.44,33.17,16.66,center,half_space_left,defensive_third,attacking_third,False,False,53.19,27.27,sprinting,forward,0.0,0.0,,0.0,0.0197,transition,defending_transition,True
1_248,2015213,Western United v Auckland FC,1,46:45.6,46:52.7,30266,30337,795529,M. Ruhs,1803,Western United,run_ahead_of_the_ball,-23.57,-0.74,32.41,2.01,center,center,defensive_third,attacking_third,False,False,55.82,30.27,sprinting,forward,0.0,0.0,,1.0,0.0533,transition,defending_transition,True
1_249,2015213,Western United v Auckland FC,1,46:45.6,46:52.8,30266,30338,26844,R. Danzaki,1803,Western United,cross_receiver,-17.69,-18.79,29.69,-11.76,half_space_right,half_space_right,defensive_third,attacking_third,False,False,48.0,24.77,hsr,forward,0.0,0.0,,1.0,0.0361,transition,defending_transition,True
1_250,2015213,Western United v Auckland FC,1,46:45.6,46:52.8,30266,30338,560916,N. Botić,1803,Western United,run_ahead_of_the_ball,-26.4,9.65,27.03,13.95,half_space_left,half_space_left,defensive_third,attacking_third,False,False,53.72,24.32,hsr,forward,0.0,0.0,,1.0,0.0248,transition,defending_transition,True
1_251,2015213,Western United v Auckland FC,1,47:27.7,47:30.0,30687,30710,133498,F. De Vries,4177,Auckland FC,run_ahead_of_the_ball,-1.66,29.98,8.7,33.07,wide_left,wide_left,middle_third,middle_third,False,False,10.62,17.12,running,forward,1.0,1.0,0.0,0.0,0.0013,create,medium_block,False
1_252,2015213,Western United v Auckland FC,1,47:29.3,47:31.1,30703,30721,582974,M. Francois,4177,Auckland FC,run_ahead_of_the_ball,12.43,21.25,18.87,28.4,wide_left,wide_left,middle_third,attacking_third,False,False,9.65,19.08,running,sideway_left,1.0,0.0,,0.0,0.004,create,medium_block,False
1_253,2015213,Western United v Auckland FC,2,45:04.9,45:06.0,40329,40340,795527,M. Grimaldi,1803,Western United,coming_short,1.07,17.91,-3.89,19.98,half_space_left,half_space_left,middle_third,middle_third,False,False,4.96,17.38,running,backward,0.0,0.0,,0.0,0.0023,direct,defending_direct,False
1_254,2015213,Western United v Auckland FC,2,45:05.2,45:07.0,40332,40350,795529,M. Ruhs,1803,Western United,behind,8.44,8.09,12.92,15.6,center,half_space_left,middle_third,middle_third,False,False,8.85,17.53,running,sideway_left,1.0,1.0,0.0,0.0,0.0105,direct,defending_direct,False
1_255,2015213,Western United v Auckland FC,2,45:14.1,45:17.0,40421,40450,4322,H. Sakai,4177,Auckland FC,support,-17.18,9.19,-5.55,23.17,half_space_left,wide_left,middle_third,middle_third,False,False,17.8,22.37,hsr,sideway_left,0.0,0.0,,0.0,0.009,create,medium_block,True
1_256,2015213,Western United v Auckland FC,2,45:14.8,45:15.5,40428,40435,50951,J. Brimmer,4177,Auckland FC,support,-11.22,5.3,-9.39,7.66,center,center,middle_third,middle_third,False,False,2.56,15.3,running,sideway_left,0.0,0.0,,0.0,0.0045,create,medium_block,False
1_257,2015213,Western United v Auckland FC,2,45:40.8,45:42.4,40688,40704,957737,D. Leonard,1803,Western United,dropping_off,-18.98,11.23,-23.58,16.47,half_space_left,half_space_left,defensive_third,defensive_third,False,False,7.03,15.82,running,sideway_left,1.0,1.0,1.0,0.0,0.0002,build_up,high_block,False
1_258,2015213,Western United v Auckland FC,2,45:40.8,45:44.0,40688,40720,23922,B. Garuccio,1803,Western United,dropping_off,-2.81,25.69,-16.94,32.66,wide_left,wide_left,middle_third,middle_third,False,False,15.8,17.76,running,backward,0.0,0.0,,0.0,0.0004,build_up,high_block,False
1_259,2015213,Western United v Auckland FC,2,45:43.8,45:46.6,40718,40746,795527,M. Grimaldi,1803,Western United,pulling_wide,0.91,20.16,-7.82,31.95,half_space_left,wide_left,middle_third,middle_third,False,False,14.8,18.94,running,sideway_left,0.0,0.0,,0.0,0.0009,build_up,high_block,False
1_260,2015213,Western United v Auckland FC,2,45:58.2,45:59.8,40862,40878,38673,G. May,4177,Auckland FC,run_ahead_of_the_ball,14.48,-20.66,21.39,-24.67,wide_right,wide_right,middle_third,attacking_third,False,False,8.01,17.81,running,forward,1.0,0.0,,0.0,0.0131,chaotic,chaotic,False
1_261,2015213,Western United v Auckland FC,2,45:58.3,46:00.1,40863,40881,133501,L. Rogerson,4177,Auckland FC,run_ahead_of_the_ball,7.02,-32.95,16.34,-33.09,wide_right,wide_right,middle_third,middle_third,False,False,9.35,18.6,running,forward,0.0,0.0,,0.0,0.0053,chaotic,chaotic,False
