match_id,match_label,period,time_start,time_end,duration,team_in_possession_id,team_in_possession_shortname,team_in_possession_phase_type,team_out_of_possession_phase_type,x_start,y_start,x_end,y_end
2006229,Melbourne City v Macarthur FC,2,68:00.0,68:03.8,3.8,1804,Macarthur FC,chaotic,chaotic,13.34,32.7,23.44,31.83
2006229,Melbourne City v Macarthur FC,2,68:03.8,68:11.5,7.7,2380,Melbourne City,create,medium_block,-23.45,-31.88,0.55,-22.12
2006229,Melbourne City v Macarthur FC,2,68:31.2,68:47.4,16.2,2380,Melbourne City,create,medium_block,,,28.02,14.24
2006229,Melbourne City v Macarthur FC,2,68:47.4,69:01.7,14.3,2380,Melbourne City,finish,low_block,28.41,14.84,42.15,-1.19
2006229,Melbourne City v Macarthur FC,2,73:25.7,73:26.8,1.1,2380,Melbourne City,chaotic,chaotic,42.0,-0.53,52.78,1.36
2006229,Melbourne City v Macarthur FC,2,74:38.2,74:42.1,3.9,1804,Macarthur FC,create,medium_block,-0.34,1.32,21.44,-28.7
2006229,Melbourne City v Macarthur FC,2,74:56.7,74:58.8,2.1,2380,Melbourne City,chaotic,chaotic,-23.84,33.74,-0.71,30.38
2006229,Melbourne City v Macarthur FC,2,74:58.8,75:14.7,15.9,1804,Macarthur FC,create,medium_block,-0.1,-30.38,16.71,-19.63
2006229,Melbourne City v Macarthur FC,2,75:35.4,75:40.0,4.6,2380,Melbourne City,chaotic,chaotic,,,7.3,17.76
2006229,Melbourne City v Macarthur FC,2,75:40.0,75:42.1,2.1,1804,Macarthur FC,create,medium_block,-8.02,-17.61,-19.28,-14.12
2006229,Melbourne City v Macarthur FC,2,75:42.1,75:48.1,6.0,1804,Macarthur FC,build_up,high_block,-20.31,-13.2,-34.99,2.17
2006229,Melbourne City v Macarthur FC,2,75:48.1,75:51.1,3.0,1804,Macarthur FC,direct,defending_direct,-34.32,1.68,4.64,-22.32
2006229,Melbourne City v Macarthur FC,2,75:51.1,75:56.1,5.0,1804,Macarthur FC,create,medium_block,5.48,-22.77,26.92,-27.34
2006229,Melbourne City v Macarthur FC,2,76:45.4,76:55.4,10.0,1804,Macarthur FC,set_play,defending_set_play,27.8,-23.98,52.82,33.88
2006229,Melbourne City v Macarthur FC,2,77:11.9,77:21.9,10.0,1804,Macarthur FC,set_play,defending_set_play,49.94,27.65,-12.4,27.67
2006229,Melbourne City v Macarthur FC,2,77:36.5,77:47.3,10.8,1804,Macarthur FC,create,medium_block,-15.1,-18.58,6.06,20.38
2006229,Melbourne City v Macarthur FC,2,78:06.4,78:09.2,2.8,2380,Melbourne City,chaotic,chaotic,-23.36,-34.98,-4.97,-31.76
2006229,Melbourne City v Macarthur FC,2,78:09.2,78:11.0,1.8,1804,Macarthur FC,chaotic,chaotic,5.2,31.83,20.68,30.81
2006229,Melbourne City v Macarthur FC,2,78:11.0,78:17.1,6.1,2380,Melbourne City,build_up,high_block,-20.91,-30.69,-40.61,-5.7
2006229,Melbourne City v Macarthur FC,2,78:17.1,78:21.0,3.9,2380,Melbourne City,direct,defending_direct,-41.0,-4.82,0.72,22.54
2006229,Melbourne City v Macarthur FC,2,78:47.2,78:51.3,4.1,2380,Melbourne City,finish,low_block,20.81,32.74,5.41,29.34
2006229,Melbourne City v Macarthur FC,2,78:51.3,78:53.2,1.9,2380,Melbourne City,create,medium_block,4.95,29.19,-19.12,18.36
2006229,Melbourne City v Macarthur FC,2,78:53.2,79:04.7,11.5,2380,Melbourne City,build_up,high_block,-20.21,17.75,-20.62,10.8
2006229,Melbourne City v Macarthur FC,2,79:04.7,79:11.2,6.5,2380,Melbourne City,create,medium_block,-19.36,10.38,23.79,27.5
2006229,Melbourne City v Macarthur FC,2,79:11.2,79:14.6,3.4,1804,Macarthur FC,build_up,high_block,-24.41,-27.6,-46.25,-14.9
2006229,Melbourne City v Macarthur FC,2,79:14.6,79:18.6,4.0,1804,Macarthur FC,direct,defending_direct,-46.05,-14.72,-3.2,-11.84
2006229,Melbourne City v Macarthur FC,2,79:18.6,79:28.4,9.8,1804,Macarthur FC,create,medium_block,-3.44,-11.55,-17.81,-26.35
2006229,Melbourne City v Macarthur FC,2,79:28.4,79:31.3,2.9,2380,Melbourne City,chaotic,chaotic,17.72,25.99,18.08,30.58
2006229,Melbourne City v Macarthur FC,2,79:38.1,79:49.7,11.6,1804,Macarthur FC,build_up,high_block,-28.62,-31.06,-44.75,-31.3
2006229,Melbourne City v Macarthur FC,2,79:56.2,80:03.1,6.9,1804,Macarthur FC,build_up,high_block,-33.59,-30.83,-20.51,-23.0
2006229,Melbourne City v Macarthur FC,2,80:03.1,80:03.5,0.4,1804,Macarthur FC,create,medium_block,-19.28,-22.63,-16.93,-21.47
2006229,Melbourne City v Macarthur FC,2,80:03.5,80:06.8,3.3,2380,Melbourne City,finish,low_block,16.81,21.3,8.21,27.97
2006229,Melbourne City v Macarthur FC,2,80:06.8,80:16.5,9.7,2380,Melbourne City,create,medium_block,7.96,27.94,-19.93,26.28
2006229,Melbourne City v Macarthur FC,2,80:16.5,80:19.2,2.7,2380,Melbourne City,build_up,high_block,-21.29,25.57,-39.84,17.52
2006229,Melbourne City v Macarthur FC,2,80:19.2,80:23.2,4.0,2380,Melbourne City,direct,defending_direct,-39.01,17.57,3.32,13.83
2006229,Melbourne City v Macarthur FC,2,80:23.2,80:46.2,23.0,2380,Melbourne City,create,medium_block,3.47,13.6,17.37,13.98
2006229,Melbourne City v Macarthur FC,2,80:46.2,80:50.9,4.7,2380,Melbourne City,finish,low_block,17.8,13.43,48.93,1.95
2006229,Melbourne City v Macarthur FC,2,81:24.0,81:30.2,6.2,1804,Macarthur FC,build_up,high_block,,,-20.27,-28.09
2006229,Melbourne City v Macarthur FC,2,81:30.2,81:35.1,4.9,1804,Macarthur FC,create,medium_block,-19.51,-27.63,13.53,8.36
2006229,Melbourne City v Macarthur FC,2,81:35.1,81:37.9,2.8,2380,Melbourne City,chaotic,chaotic,-13.57,-9.44,-2.12,-23.89
2006229,Melbourne City v Macarthur FC,2,81:37.9,81:40.2,2.3,1804,Macarthur FC,create,medium_block,2.27,24.44,15.31,32.76
2006229,Melbourne City v Macarthur FC,2,81:40.2,81:58.2,18.0,1804,Macarthur FC,finish,low_block,15.63,32.8,48.3,-29.57
2006229,Melbourne City v Macarthur FC,2,82:32.6,82:33.6,1.0,1804,Macarthur FC,set_play,defending_set_play,50.03,-25.87,45.75,-6.95
2006229,Melbourne City v Macarthur FC,2,83:10.6,83:17.2,6.6,2380,Melbourne City,direct,defending_direct,-38.98,6.41,20.13,24.88
2006229,Melbourne City v Macarthur FC,2,83:17.2,83:18.2,1.0,1804,Macarthur FC,chaotic,chaotic,-20.03,-25.19,-17.0,-28.16
2006229,Melbourne City v Macarthur FC,2,83:18.2,83:21.8,3.6,2380,Melbourne City,chaotic,chaotic,17.24,28.14,41.05,13.05
2006229,Melbourne City v Macarthur FC,2,84:13.8,84:14.7,0.9,1804,Macarthur FC,build_up,high_block,-28.26,-21.57,-20.03,-28.7
2006229,Melbourne City v Macarthur FC,2,84:14.7,84:15.9,1.2,1804,Macarthur FC,create,medium_block,-18.82,-29.25,-9.32,-32.44
2006229,Melbourne City v Macarthur FC,2,84:32.6,84:37.2,4.6,2380,Melbourne City,finish,low_block,10.02,32.14,7.54,29.22
2006229,Melbourne City v Macarthur FC,2,84:37.2,84:40.3,3.1,2380,Melbourne City,create,medium_block,7.66,29.35,30.33,31.78
2006229,Melbourne City v Macarthur FC,2,85:12.3,85:32.3,20.0,2380,Melbourne City,set_play,defending_set_play,25.97,22.65,24.54,24.07
2006229,Melbourne City v Macarthur FC,2,85:32.3,85:34.5,2.2,2380,Melbourne City,finish,low_block,26.17,23.99,24.41,20.77
2006229,Melbourne City v Macarthur FC,2,85:34.5,85:39.3,4.8,1804,Macarthur FC,build_up,high_block,-24.55,-20.13,-20.14,-27.4
2006229,Melbourne City v Macarthur FC,2,85:39.3,85:42.2,2.9,1804,Macarthur FC,create,medium_block,-19.56,-26.31,-18.62,-6.8
2006229,Melbourne City v Macarthur FC,2,85:56.3,85:56.6,0.3,1804,Macarthur FC,direct,defending_direct,,,,
2006229,Melbourne City v Macarthur FC,2,85:56.6,86:35.6,39.0,1804,Macarthur FC,create,medium_block,-7.3,-14.53,-19.76,-2.22
2006229,Melbourne City v Macarthur FC,2,86:35.6,86:42.0,6.4,1804,Macarthur FC,build_up,high_block,-20.67,-2.16,-39.27,27.29
2006229,Melbourne City v Macarthur FC,2,86:49.3,86:53.0,3.7,1804,Macarthur FC,chaotic,chaotic,-42.9,35.6,-30.59,24.03
2006229,Melbourne City v Macarthur FC,2,87:32.3,87:35.6,3.3,2380,Melbourne City,set_play,defending_set_play,22.86,3.9,49.37,7.98
2006229,Melbourne City v Macarthur FC,2,87:35.6,87:43.0,7.4,1804,Macarthur FC,build_up,high_block,-49.4,-8.05,-20.0,-13.99
2006229,Melbourne City v Macarthur FC,2,87:43.0,87:44.0,1.0,1804,Macarthur FC,create,medium_block,-19.88,-14.0,-17.98,-14.83
2006229,Melbourne City v Macarthur FC,2,87:44.0,87:46.7,2.7,1804,Macarthur FC,direct,defending_direct,-17.29,-14.62,17.28,10.65
2006229,Melbourne City v Macarthur FC,2,87:46.7,87:51.3,4.6,2380,Melbourne City,chaotic,chaotic,-18.17,-10.94,2.88,-7.08
2006229,Melbourne City v Macarthur FC,2,87:51.3,87:56.0,4.7,1804,Macarthur FC,chaotic,chaotic,-2.84,6.96,7.84,13.41
2006229,Melbourne City v Macarthur FC,2,87:56.0,87:58.8,2.8,2380,Melbourne City,chaotic,chaotic,-7.77,-13.72,0.61,-18.41
2006229,Melbourne City v Macarthur FC,2,88:07.5,88:07.6,0.1,1804,Macarthur FC,create,medium_block,-19.26,33.95,-19.26,33.95
2006229,Melbourne City v Macarthur FC,2,88:07.6,88:15.1,7.5,1804,Macarthur FC,build_up,high_block,-20.37,33.69,-43.64,-4.24
2006229,Melbourne City v Macarthur FC,2,88:15.1,88:18.2,3.1,1804,Macarthur FC,direct,defending_direct,-42.62,-4.41,-2.65,18.44
2006229,Melbourne City v Macarthur FC,2,88:18.2,88:23.6,5.4,2380,Melbourne City,chaotic,chaotic,1.95,-18.89,30.39,22.04
2006229,Melbourne City v Macarthur FC,2,88:32.6,88:41.8,9.2,1804,Macarthur FC,build_up,high_block,-38.58,-31.92,-36.92,32.38
2006229,Melbourne City v Macarthur FC,2,88:41.8,88:43.9,2.1,2380,Melbourne City,chaotic,chaotic,36.88,-32.58,32.88,-36.23
2006229,Melbourne City v Macarthur FC,2,88:49.6,89:02.5,12.9,1804,Macarthur FC,build_up,high_block,-32.71,35.34,-20.17,-14.18
2006229,Melbourne City v Macarthur FC,2,89:02.5,89:05.5,3.0,1804,Macarthur FC,create,medium_block,-19.74,-14.26,5.44,-17.86
2006229,Melbourne City v Macarthur FC,2,89:05.5,89:10.7,5.2,2380,Melbourne City,transition,defending_transition,-6.31,18.3,22.01,28.39
2006229,Melbourne City v Macarthur FC,2,89:10.7,89:11.7,1.0,1804,Macarthur FC,chaotic,chaotic,-22.23,-28.36,-25.3,-29.6
2006229,Melbourne City v Macarthur FC,2,89:39.1,89:44.5,5.4,2380,Melbourne City,finish,low_block,27.92,29.41,26.78,32.27
2006229,Melbourne City v Macarthur FC,2,89:54.7,89:55.7,1.0,1804,Macarthur FC,chaotic,chaotic,-11.22,-32.41,-1.9,-33.22
2006229,Melbourne City v Macarthur FC,2,89:59.5,90:00.1,0.6,1804,Macarthur FC,create,medium_block,-13.95,-30.9,-19.51,-28.73
2006229,Melbourne City v Macarthur FC,2,90:00.1,90:14.2,14.1,1804,Macarthur FC,build_up,high_block,-20.38,-28.24,-28.45,-24.68
2006229,Melbourne City v Macarthur FC,2,90:14.2,90:17.9,3.7,2380,Melbourne City,chaotic,chaotic,28.35,24.42,34.08,1.35
2006229,Melbourne City v Macarthur FC,2,90:17.9,90:24.2,6.3,1804,Macarthur FC,build_up,high_block,-34.29,-0.93,-20.09,27.39
2006229,Melbourne City v Macarthur FC,2,90:24.2,90:27.6,3.4,1804,Macarthur FC,create,medium_block,-19.17,28.1,-6.67,30.01
2006229,Melbourne City v Macarthur FC,2,90:27.6,90:33.5,5.9,2380,Melbourne City,create,medium_block,6.34,-29.99,-19.7,-11.56
2006229,Melbourne City v Macarthur FC,2,90:33.5,90:38.7,5.2,2380,Melbourne City,build_up,high_block,-20.18,-11.36,-44.11,8.99
2006229,Melbourne City v Macarthur FC,2,90:38.7,90:41.7,3.0,2380,Melbourne City,direct,defending_direct,-43.31,9.62,1.63,24.1
2006229,Melbourne City v Macarthur FC,2,90:41.7,90:52.8,11.1,1804,Macarthur FC,create,medium_block,-2.46,-23.86,-19.74,-14.59
2006229,Melbourne City v Macarthur FC,2,90:52.8,91:10.7,17.9,1804,Macarthur FC,build_up,high_block,-20.12,-14.49,-20.31,11.59
2006229,Melbourne City v Macarthur FC,2,91:10.7,91:16.3,5.6,1804,Macarthur FC,create,medium_block,-19.72,12.6,27.46,28.3
2006229,Melbourne City v Macarthur FC,2,91:29.0,91:36.3,7.3,1804,Macarthur FC,finish,low_block,34.2,34.33,37.64,16.73
2006229,Melbourne City v Macarthur FC,2,91:41.7,91:48.9,7.2,1804,Macarthur FC,create,medium_block,10.57,31.25,4.89,27.08
2006229,Melbourne City v Macarthur FC,2,91:48.9,91:57.5,8.6,1804,Macarthur FC,finish,low_block,5.11,27.05,52.22,-5.8
2006229,Melbourne City v Macarthur FC,2,92:35.6,92:36.6,1.0,2380,Melbourne City,direct,defending_direct,-31.92,-13.75,-14.62,-20.96
2006229,Melbourne City v Macarthur FC,2,92:45.3,92:55.7,10.4,1804,Macarthur FC,create,medium_block,-5.48,32.28,-19.22,-27.39
2006229,Melbourne City v Macarthur FC,2,92:55.7,93:04.4,8.7,1804,Macarthur FC,build_up,high_block,-20.04,-26.5,-42.99,10.58
2006229,Melbourne City v Macarthur FC,2,93:04.4,93:07.6,3.2,1804,Macarthur FC,direct,defending_direct,-42.18,11.33,-8.96,30.15
2006229,Melbourne City v Macarthur FC,2,93:07.6,93:12.8,5.2,1804,Macarthur FC,create,medium_block,-8.43,30.49,23.66,23.76
2006229,Melbourne City v Macarthur FC,2,94:32.9,94:33.7,0.8,2380,Melbourne City,direct,defending_direct,,,22.48,-32.64
2006229,Melbourne City v Macarthur FC,2,94:33.7,94:34.7,1.0,1804,Macarthur FC,chaotic,chaotic,-22.36,32.48,-17.16,33.53
2006229,Melbourne City v Macarthur FC,2,94:51.5,94:54.5,3.0,2380,Melbourne City,chaotic,chaotic,17.04,-31.65,21.93,-15.57
2006229,Melbourne City v Macarthur FC,2,95:19.5,95:47.6,28.1,2380,Melbourne City,finish,low_block,23.7,-17.08,45.67,-1.34
2006229,Melbourne City v Macarthur FC,2,95:47.6,95:56.8,9.2,1804,Macarthur FC,transition,defending_transition,-46.12,1.34,12.53,20.06
2006229,Melbourne City v Macarthur FC,2,96:07.2,96:13.9,6.7,1804,Macarthur FC,chaotic,chaotic,-9.64,34.46,-34.97,2.94
1996435,Sydney FC v Adelaide United,1,00:08.6,00:09.9,1.3,866,Adelaide United,create,medium_block,-1.25,0.23,-19.39,0.67
1996435,Sydney FC v Adelaide United,1,00:09.9,00:12.5,2.6,866,Adelaide United,build_up,high_block,-20.31,0.74,-24.18,-0.21
1996435,Sydney FC v Adelaide United,1,00:12.5,00:16.0,3.5,866,Adelaide United,direct,defending_direct,-23.78,-0.07,26.1,10.8
1996435,Sydney FC v Adelaide United,1,00:16.0,00:17.9,1.9,869,Sydney FC,chaotic,chaotic,-26.32,-10.69,-14.21,-3.81
1996435,Sydney FC v Adelaide United,1,00:17.9,00:19.8,1.9,866,Adelaide United,chaotic,chaotic,13.93,3.6,22.94,5.73
1996435,Sydney FC v Adelaide United,1,00:19.8,00:20.5,0.7,869,Sydney FC,chaotic,chaotic,-22.79,-5.81,-18.32,-4.92
1996435,Sydney FC v Adelaide United,1,00:20.5,00:26.8,6.3,866,Adelaide United,finish,low_block,17.86,4.81,17.13,9.07
1996435,Sydney FC v Adelaide United,1,00:26.8,00:28.2,1.4,866,Adelaide United,create,medium_block,17.06,9.08,21.57,6.47
1996435,Sydney FC v Adelaide United,1,00:28.2,00:31.3,3.1,869,Sydney FC,chaotic,chaotic,-21.77,-5.91,-23.52,18.83
1996435,Sydney FC v Adelaide United,1,00:31.3,00:36.3,5.0,869,Sydney FC,direct,defending_direct,-22.67,19.38,37.68,13.66
1996435,Sydney FC v Adelaide United,1,00:36.3,00:45.2,8.9,866,Adelaide United,build_up,high_block,-38.05,-13.34,-20.81,30.87
1996435,Sydney FC v Adelaide United,1,00:45.2,00:51.3,6.1,866,Adelaide United,create,medium_block,-19.68,31.11,29.58,23.58
1996435,Sydney FC v Adelaide United,1,00:51.3,00:57.8,6.5,869,Sydney FC,build_up,high_block,-30.04,-23.46,-20.06,-30.72
1996435,Sydney FC v Adelaide United,1,00:57.8,01:08.1,10.3,869,Sydney FC,create,medium_block,-19.63,-30.77,-19.44,-9.35
1996435,Sydney FC v Adelaide United,1,01:08.1,01:18.9,10.8,869,Sydney FC,build_up,high_block,-20.6,-8.64,-20.31,-5.93
1996435,Sydney FC v Adelaide United,1,01:18.9,01:24.8,5.9,869,Sydney FC,create,medium_block,-19.74,-5.23,21.91,16.93
1996435,Sydney FC v Adelaide United,1,01:24.8,01:27.3,2.5,866,Adelaide United,chaotic,chaotic,-22.59,-16.64,-18.62,-23.41
1996435,Sydney FC v Adelaide United,1,01:27.3,01:29.8,2.5,869,Sydney FC,chaotic,chaotic,18.52,23.68,24.49,15.48
1996435,Sydney FC v Adelaide United,1,01:29.8,01:33.1,3.3,866,Adelaide United,chaotic,chaotic,-24.41,-15.42,-24.45,-23.31
1996435,Sydney FC v Adelaide United,1,01:33.1,02:32.4,59.3,869,Sydney FC,finish,low_block,24.86,23.59,32.35,1.51
1996435,Sydney FC v Adelaide United,1,02:32.4,02:49.1,16.7,866,Adelaide United,build_up,high_block,-33.35,-1.13,-20.97,31.53
1996435,Sydney FC v Adelaide United,1,02:49.1,02:51.4,2.3,866,Adelaide United,create,medium_block,-19.59,31.68,-19.98,23.87
1996435,Sydney FC v Adelaide United,1,02:51.4,03:01.1,9.7,866,Adelaide United,build_up,high_block,-20.12,23.52,-20.07,-23.8
1996435,Sydney FC v Adelaide United,1,03:01.1,03:01.9,0.8,866,Adelaide United,create,medium_block,-18.79,-23.88,-12.1,-23.47
1996435,Sydney FC v Adelaide United,1,03:01.9,03:03.2,1.3,869,Sydney FC,finish,low_block,11.43,22.98,6.74,16.61
1996435,Sydney FC v Adelaide United,1,03:03.2,03:11.4,8.2,869,Sydney FC,create,medium_block,5.31,16.38,16.69,24.42
1996435,Sydney FC v Adelaide United,1,03:11.4,03:32.8,21.4,869,Sydney FC,finish,low_block,16.9,24.59,6.23,-7.3
1996435,Sydney FC v Adelaide United,1,03:32.8,03:36.9,4.1,869,Sydney FC,create,medium_block,5.46,-7.94,18.41,-29.94
1996435,Sydney FC v Adelaide United,1,03:36.9,03:56.9,20.0,869,Sydney FC,finish,low_block,18.95,-30.23,24.46,-19.68
1996435,Sydney FC v Adelaide United,1,03:56.9,04:00.2,3.3,866,Adelaide United,chaotic,chaotic,-24.54,19.98,-13.37,28.67
1996435,Sydney FC v Adelaide United,1,04:00.2,04:02.5,2.3,869,Sydney FC,finish,low_block,13.28,-28.58,5.55,-27.08
1996435,Sydney FC v Adelaide United,1,04:02.5,04:05.9,3.4,869,Sydney FC,create,medium_block,4.64,-26.83,-19.94,-12.6
1996435,Sydney FC v Adelaide United,1,04:05.9,04:09.8,3.9,869,Sydney FC,build_up,high_block,-20.88,-11.86,-20.28,-14.06
1996435,Sydney FC v Adelaide United,1,04:09.8,04:10.0,0.2,869,Sydney FC,create,medium_block,-19.87,-14.42,-19.73,-14.66
1996435,Sydney FC v Adelaide United,1,04:10.0,04:20.0,10.0,869,Sydney FC,build_up,high_block,-20.04,-14.81,-20.09,-22.44
1996435,Sydney FC v Adelaide United,1,04:20.0,04:20.7,0.7,869,Sydney FC,create,medium_block,-19.61,-21.95,-18.33,-20.55
1996435,Sydney FC v Adelaide United,1,05:08.0,05:09.0,1.0,866,Adelaide United,set_play,defending_set_play,17.91,19.07,30.67,5.69
1996435,Sydney FC v Adelaide United,1,05:41.9,05:46.6,4.7,869,Sydney FC,direct,defending_direct,-46.16,-1.96,10.9,-24.51
1996435,Sydney FC v Adelaide United,1,05:46.6,05:47.6,1.0,866,Adelaide United,chaotic,chaotic,-10.8,24.45,-0.18,26.28
1996435,Sydney FC v Adelaide United,1,06:02.2,06:08.2,6.0,866,Adelaide United,create,medium_block,-2.69,30.65,-19.6,-1.64
1996435,Sydney FC v Adelaide United,1,06:08.2,06:12.4,4.2,866,Adelaide United,build_up,high_block,-20.09,-1.93,-39.26,9.12
1996435,Sydney FC v Adelaide United,1,06:12.4,06:15.8,3.4,866,Adelaide United,direct,defending_direct,-38.93,9.72,12.57,24.43
1996435,Sydney FC v Adelaide United,1,06:15.8,06:16.7,0.9,869,Sydney FC,create,medium_block,-13.49,-24.51,-19.66,-25.14
1996435,Sydney FC v Adelaide United,1,06:16.7,06:29.4,12.7,869,Sydney FC,build_up,high_block,-20.4,-25.13,-21.36,-23.02
1996435,Sydney FC v Adelaide United,1,06:29.4,06:32.2,2.8,866,Adelaide United,finish,low_block,21.07,22.92,8.69,23.88
1996435,Sydney FC v Adelaide United,1,06:32.2,06:44.6,12.4,866,Adelaide United,create,medium_block,7.92,23.84,51.11,-18.09
1996435,Sydney FC v Adelaide United,1,06:44.6,06:47.0,2.4,869,Sydney FC,chaotic,chaotic,-51.29,17.41,-53.88,18.38
1996435,Sydney FC v Adelaide United,1,07:15.5,07:27.7,12.2,866,Adelaide United,set_play,defending_set_play,52.73,-31.24,6.18,10.83
1996435,Sydney FC v Adelaide United,1,07:27.7,07:33.9,6.2,866,Adelaide United,create,medium_block,4.94,11.11,18.23,0.0
1996435,Sydney FC v Adelaide United,1,07:33.9,07:45.1,11.2,869,Sydney FC,create,medium_block,-18.69,0.16,21.23,-29.98
1996435,Sydney FC v Adelaide United,1,07:45.1,07:47.0,1.9,869,Sydney FC,finish,low_block,21.52,-30.03,27.5,-19.64
1996435,Sydney FC v Adelaide United,1,07:47.0,07:49.8,2.8,866,Adelaide United,build_up,high_block,-27.48,19.43,-20.43,18.24
1996435,Sydney FC v Adelaide United,1,07:49.8,07:52.1,2.3,866,Adelaide United,create,medium_block,-19.33,18.42,-0.47,20.65
1996435,Sydney FC v Adelaide United,1,07:52.1,07:53.6,1.5,869,Sydney FC,chaotic,chaotic,0.18,-20.64,7.83,-22.11
1996435,Sydney FC v Adelaide United,1,07:53.6,07:55.5,1.9,866,Adelaide United,chaotic,chaotic,-8.0,21.91,-1.94,17.24
1996435,Sydney FC v Adelaide United,1,07:55.5,08:14.8,19.3,869,Sydney FC,create,medium_block,1.33,-17.18,-19.75,16.35
1996435,Sydney FC v Adelaide United,1,08:14.8,08:20.9,6.1,869,Sydney FC,build_up,high_block,-20.65,15.57,-20.01,-8.4
1996435,Sydney FC v Adelaide United,1,08:20.9,08:56.1,35.2,869,Sydney FC,create,medium_block,-19.92,-8.41,17.12,-32.39
1996435,Sydney FC v Adelaide United,1,08:56.1,09:06.9,10.8,869,Sydney FC,finish,low_block,17.55,-32.43,50.38,-9.98
1996435,Sydney FC v Adelaide United,1,09:38.3,09:47.9,9.6,869,Sydney FC,set_play,defending_set_play,50.86,-29.79,5.12,10.46
1996435,Sydney FC v Adelaide United,1,09:47.9,09:49.8,1.9,869,Sydney FC,create,medium_block,3.72,10.26,-19.58,11.24
1996435,Sydney FC v Adelaide United,1,09:49.8,09:53.7,3.9,869,Sydney FC,build_up,high_block,-20.32,11.25,-20.32,7.05
1996435,Sydney FC v Adelaide United,1,09:53.7,09:57.8,4.1,869,Sydney FC,create,medium_block,-19.88,7.06,-19.85,22.45
1996435,Sydney FC v Adelaide United,1,09:57.8,10:00.6,2.8,869,Sydney FC,build_up,high_block,-20.68,22.19,-20.48,27.08
1996435,Sydney FC v Adelaide United,1,10:00.6,10:00.9,0.3,869,Sydney FC,create,medium_block,-18.97,28.23,-16.24,30.37
1996435,Sydney FC v Adelaide United,1,10:08.3,10:10.5,2.2,866,Adelaide United,create,medium_block,-8.91,-32.75,-19.87,-28.71
1996435,Sydney FC v Adelaide United,1,10:10.5,10:16.0,5.5,866,Adelaide United,build_up,high_block,-20.33,-28.58,-20.41,-5.09
1996435,Sydney FC v Adelaide United,1,10:16.0,10:17.4,1.4,866,Adelaide United,create,medium_block,-19.01,-5.18,-8.11,-5.53
1996435,Sydney FC v Adelaide United,1,10:17.4,10:22.7,5.3,869,Sydney FC,chaotic,chaotic,8.18,5.52,48.84,-10.43
1996435,Sydney FC v Adelaide United,1,10:22.7,10:40.3,17.6,866,Adelaide United,build_up,high_block,-49.05,10.61,-20.92,-30.7
1996435,Sydney FC v Adelaide United,1,10:40.3,10:40.9,0.6,866,Adelaide United,create,medium_block,-18.88,-30.29,-11.67,-28.44
1996435,Sydney FC v Adelaide United,1,10:40.9,10:42.8,1.9,869,Sydney FC,chaotic,chaotic,10.93,28.3,9.66,34.46
1996435,Sydney FC v Adelaide United,1,10:54.3,11:02.9,8.6,866,Adelaide United,create,medium_block,-6.69,-32.95,4.71,-31.01
1996435,Sydney FC v Adelaide United,1,11:02.9,11:07.7,4.8,869,Sydney FC,transition,defending_transition,-4.8,30.83,19.4,34.48
1996435,Sydney FC v Adelaide United,1,11:16.9,11:18.4,1.5,866,Adelaide United,build_up,high_block,-26.62,-29.01,-20.81,-30.68
1996435,Sydney FC v Adelaide United,1,11:18.4,11:20.4,2.0,866,Adelaide United,create,medium_block,-19.93,-31.05,-19.62,-32.73
